Filename, RDD, TF, Size, Dynamic-runtime, Dynamic-tardiness, Approx-e=0.1-runtime, Approx-e=0.1-tardiness, Approx-e=0.2-runtime, Approx-e=0.2-tardiness, Approx-e=0.3-runtime, Approx-e=0.3-tardiness, Greedy-runtime, Greedy-tardiness, BestFirst-runtime, BestFirst-tardiness
random_RDD=0.6_TF=0.2_#80.dat, 0.6, 0.2, 80, 3591, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.6_TF=0.4_#5.dat, 0.6, 0.4, 5, 0, 53, 0, 53, 0, 53, 0, 53, 0, 53, 0, 53
random_RDD=0.6_TF=0.4_#10.dat, 0.6, 0.4, 10, 0, 126, 0, 126, 0, 126, 0, 128, 0, 201, 2309, 126
random_RDD=0.6_TF=0.4_#15.dat, 0.6, 0.4, 15, 0, 81, 0, 81, 12, 81, 0, 81, 0, 143, NaN, NaN
random_RDD=0.6_TF=0.4_#20.dat, 0.6, 0.4, 20, 0, 244, 0, 244, 0, 244, 0, 244, 0, 244, NaN, NaN
random_RDD=0.6_TF=0.4_#25.dat, 0.6, 0.4, 25, 0, 520, 0, 520, 0, 520, 0, 520, 0, 813, NaN, NaN
random_RDD=0.6_TF=0.4_#30.dat, 0.6, 0.4, 30, 0, 1013, 0, 1013, 0, 1013, 0, 1013, 0, 1607, NaN, NaN
random_RDD=0.6_TF=0.4_#35.dat, 0.6, 0.4, 35, 88, 1533, 104, 1533, 104, 1533, 104, 1533, 0, 3272, NaN, NaN
random_RDD=0.6_TF=0.4_#40.dat, 0.6, 0.4, 40, 31, 549, 31, 549, 31, 549, 31, 549, 0, 709, NaN, NaN
random_RDD=0.6_TF=0.4_#45.dat, 0.6, 0.4, 45, 60, 668, 75, 668, 75, 668, 75, 668, 0, 1165, NaN, NaN
random_RDD=0.6_TF=0.4_#50.dat, 0.6, 0.4, 50, 124, 927, 332, 927, 322, 927, 272, 927, 0, 1753, NaN, NaN
random_RDD=0.6_TF=0.4_#55.dat, 0.6, 0.4, 55, 406, 1716, 542, 1716, 526, 1716, 526, 1717, 0, 2809, NaN, NaN
random_RDD=0.6_TF=0.4_#60.dat, 0.6, 0.4, 60, 1073, 3075, 1865, 3075, 1865, 3075, 1693, 3075, 0, 5100, NaN, NaN
random_RDD=0.6_TF=0.4_#65.dat, 0.6, 0.4, 65, 812, 2127, 1008, 2127, 1071, 2127, 1040, 2127, 0, 3235, NaN, NaN
random_RDD=0.6_TF=0.4_#70.dat, 0.6, 0.4, 70, 2358, 2111, 3542, 2111, 3441, 2111, 3272, 2111, 0, 2936, NaN, NaN
random_RDD=0.6_TF=0.4_#75.dat, 0.6, 0.4, 75, 3114, 2401, 6083, 2401, 6083, 2401, 6130, 2401, 0, 4095, NaN, NaN
random_RDD=0.6_TF=0.4_#80.dat, 0.6, 0.4, 80, 1841, 1835, 2789, 1835, 2639, 1835, 2545, 1835, 0, 2355, NaN, NaN
random_RDD=0.6_TF=0.6_#5.dat, 0.6, 0.6, 5, 0, 99, 0, 99, 0, 99, 0, 99, 0, 142, 0, 99
random_RDD=0.6_TF=0.6_#10.dat, 0.6, 0.6, 10, 0, 506, 0, 506, 0, 506, 0, 506, 0, 819, 4322, 506
random_RDD=0.6_TF=0.6_#15.dat, 0.6, 0.6, 15, 0, 1074, 0, 1074, 0, 1074, 0, 1074, 0, 1337, NaN, NaN
random_RDD=0.6_TF=0.6_#20.dat, 0.6, 0.6, 20, 0, 1372, 0, 1372, 0, 1372, 0, 1374, 0, 2157, NaN, NaN
random_RDD=0.6_TF=0.6_#25.dat, 0.6, 0.6, 25, 0, 2861, 0, 2861, 0, 2861, 0, 2861, 0, 4429, NaN, NaN
random_RDD=0.6_TF=0.6_#30.dat, 0.6, 0.6, 30, 0, 3125, 0, 3125, 0, 3125, 0, 3125, 0, 5137, NaN, NaN
random_RDD=0.6_TF=0.6_#35.dat, 0.6, 0.6, 35, 16, 5381, 16, 5381, 16, 5381, 0, 5381, 0, 9816, NaN, NaN
random_RDD=0.6_TF=0.6_#40.dat, 0.6, 0.6, 40, 10, 7433, 10, 7433, 10, 7433, 10, 7433, 0, 11148, NaN, NaN
random_RDD=0.6_TF=0.6_#45.dat, 0.6, 0.6, 45, 132, 7128, 147, 7128, 163, 7128, 147, 7128, 0, 13372, NaN, NaN
random_RDD=0.6_TF=0.6_#50.dat, 0.6, 0.6, 50, 238, 6866, 392, 6866, 377, 6866, 392, 6866, 0, 11334, NaN, NaN
random_RDD=0.6_TF=0.6_#55.dat, 0.6, 0.6, 55, 120, 8771, 152, 8771, 152, 8771, 152, 8771, 0, 14869, NaN, NaN
random_RDD=0.6_TF=0.6_#60.dat, 0.6, 0.6, 60, 161, 10767, 224, 10767, 239, 10767, 255, 10767, 0, 18261, NaN, NaN
random_RDD=0.6_TF=0.6_#65.dat, 0.6, 0.6, 65, 629, 11983, 847, 11983, 831, 11983, 847, 11983, 0, 22712, NaN, NaN
random_RDD=0.6_TF=0.6_#70.dat, 0.6, 0.6, 70, 2501, 20103, 3920, 20104, 3644, 20104, 3889, 20106, 0, 38246, NaN, NaN
random_RDD=0.6_TF=0.6_#75.dat, 0.6, 0.6, 75, 1237, 15389, 1686, 15389, 1686, 15389, 1717, 15389, 0, 22958, NaN, NaN
random_RDD=0.6_TF=0.6_#80.dat, 0.6, 0.6, 80, 8063, 13471, 18299, 13471, 18692, 13471, 18345, 13471, 0, 23351, NaN, NaN
random_RDD=0.6_TF=0.8_#5.dat, 0.6, 0.8, 5, 0, 297, 0, 297, 0, 297, 0, 297, 0, 374, 0, 297
random_RDD=0.6_TF=0.8_#10.dat, 0.6, 0.8, 10, 0, 1152, 0, 1152, 0, 1152, 0, 1152, 0, 2022, 4086, 1152
random_RDD=0.6_TF=0.8_#15.dat, 0.6, 0.8, 15, 0, 2349, 0, 2349, 0, 2349, 0, 2349, 0, 4555, NaN, NaN
random_RDD=0.6_TF=0.8_#20.dat, 0.6, 0.8, 20, 0, 3980, 0, 3980, 0, 3980, 0, 3980, 0, 6633, NaN, NaN
random_RDD=0.6_TF=0.8_#25.dat, 0.6, 0.8, 25, 0, 6805, 0, 6805, 0, 6805, 0, 6805, 0, 10391, NaN, NaN
random_RDD=0.6_TF=0.8_#30.dat, 0.6, 0.8, 30, 0, 8517, 0, 8517, 0, 8517, 0, 8519, 0, 13555, NaN, NaN
random_RDD=0.6_TF=0.8_#35.dat, 0.6, 0.8, 35, 0, 9777, 16, 9777, 16, 9777, 16, 9777, 0, 14344, NaN, NaN
random_RDD=0.6_TF=0.8_#40.dat, 0.6, 0.8, 40, 0, 17005, 0, 17005, 0, 17007, 0, 17007, 0, 28349, NaN, NaN
random_RDD=0.6_TF=0.8_#45.dat, 0.6, 0.8, 45, 0, 20273, 0, 20273, 0, 20273, 0, 20273, 0, 34063, NaN, NaN
random_RDD=0.6_TF=0.8_#50.dat, 0.6, 0.8, 50, 0, 27736, 0, 27736, 0, 27739, 0, 27741, 0, 41744, NaN, NaN
random_RDD=0.6_TF=0.8_#55.dat, 0.6, 0.8, 55, 15, 27770, 15, 27770, 15, 27770, 15, 27780, 0, 48731, NaN, NaN
random_RDD=0.6_TF=0.8_#60.dat, 0.6, 0.8, 60, 31, 23138, 46, 23139, 62, 23140, 62, 23140, 0, 47795, NaN, NaN
random_RDD=0.6_TF=0.8_#65.dat, 0.6, 0.8, 65, 108, 35858, 202, 35858, 186, 35860, 171, 35860, 0, 59600, NaN, NaN
random_RDD=0.6_TF=0.8_#70.dat, 0.6, 0.8, 70, 86, 48167, 101, 48167, 120, 48168, 120, 48168, 0, 76627, NaN, NaN
random_RDD=0.6_TF=0.8_#75.dat, 0.6, 0.8, 75, 25, 45497, 41, 45497, 41, 45497, 56, 45505, 0, 69792, NaN, NaN
random_RDD=0.6_TF=0.8_#80.dat, 0.6, 0.8, 80, 31, 59236, 63, 59236, 47, 59236, 47, 59236, 0, 89590, NaN, NaN
random_RDD=0.6_TF=1.0_#5.dat, 0.6, 1.0, 5, 0, 496, 0, 496, 0, 496, 0, 496, 0, 568, 0, 496
random_RDD=0.6_TF=1.0_#10.dat, 0.6, 1.0, 10, 0, 1867, 0, 1867, 0, 1867, 0, 1867, 0, 2567, 4546, 1867
random_RDD=0.6_TF=1.0_#15.dat, 0.6, 1.0, 15, 0, 3597, 10, 3597, 0, 3597, 10, 3597, 0, 5942, NaN, NaN
random_RDD=0.6_TF=1.0_#20.dat, 0.6, 1.0, 20, 0, 7565, 0, 7565, 0, 7566, 0, 7566, 0, 9635, NaN, NaN
random_RDD=0.6_TF=1.0_#25.dat, 0.6, 1.0, 25, 0, 11818, 0, 11818, 0, 11818, 0, 11818, 0, 15057, NaN, NaN
random_RDD=0.6_TF=1.0_#30.dat, 0.6, 1.0, 30, 0, 17646, 0, 17646, 0, 17646, 0, 17646, 0, 22730, NaN, NaN
random_RDD=0.6_TF=1.0_#35.dat, 0.6, 1.0, 35, 0, 18854, 16, 18854, 16, 18854, 16, 18854, 0, 26534, NaN, NaN
random_RDD=0.6_TF=1.0_#40.dat, 0.6, 1.0, 40, 0, 28324, 0, 28324, 0, 28324, 0, 28328, 0, 44638, NaN, NaN
random_RDD=0.6_TF=1.0_#45.dat, 0.6, 1.0, 45, 0, 35706, 0, 35709, 0, 35711, 0, 35711, 0, 49672, NaN, NaN
random_RDD=0.6_TF=1.0_#50.dat, 0.6, 1.0, 50, 0, 43998, 0, 43998, 0, 43998, 0, 43998, 0, 62939, NaN, NaN
random_RDD=0.6_TF=1.0_#55.dat, 0.6, 1.0, 55, 0, 54506, 0, 54507, 0, 54510, 0, 54512, 0, 74955, NaN, NaN
random_RDD=0.6_TF=1.0_#60.dat, 0.6, 1.0, 60, 0, 73412, 15, 73412, 15, 73414, 15, 73417, 0, 96814, NaN, NaN
random_RDD=0.6_TF=1.0_#65.dat, 0.6, 1.0, 65, 0, 73834, 0, 73836, 0, 73836, 0, 73836, 0, 106778, NaN, NaN
random_RDD=0.6_TF=1.0_#70.dat, 0.6, 1.0, 70, 0, 84680, 0, 84680, 0, 84680, 0, 84680, 0, 121502, NaN, NaN
random_RDD=0.6_TF=1.0_#75.dat, 0.6, 1.0, 75, 0, 108631, 0, 108632, 0, 108633, 0, 108633, 0, 152046, NaN, NaN
random_RDD=0.6_TF=1.0_#80.dat, 0.6, 1.0, 80, 0, 114628, 32, 114628, 32, 114631, 32, 114633, 0, 164133, NaN, NaN
random_RDD=0.8_TF=0.2_#5.dat, 0.8, 0.2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
random_RDD=0.8_TF=0.2_#10.dat, 0.8, 0.2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1943, 0
random_RDD=0.8_TF=0.2_#15.dat, 0.8, 0.2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#20.dat, 0.8, 0.2, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#25.dat, 0.8, 0.2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#30.dat, 0.8, 0.2, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#35.dat, 0.8, 0.2, 35, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#40.dat, 0.8, 0.2, 40, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#45.dat, 0.8, 0.2, 45, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#50.dat, 0.8, 0.2, 50, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#55.dat, 0.8, 0.2, 55, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#60.dat, 0.8, 0.2, 60, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#65.dat, 0.8, 0.2, 65, 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#70.dat, 0.8, 0.2, 70, 662, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#75.dat, 0.8, 0.2, 75, 1751, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#80.dat, 0.8, 0.2, 80, 5260, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.4_#5.dat, 0.8, 0.4, 5, 0, 156, 0, 156, 0, 156, 0, 156, 0, 156, 0, 156
random_RDD=0.8_TF=0.4_#10.dat, 0.8, 0.4, 10, 0, 430, 0, 430, 0, 430, 0, 430, 0, 723, 2707, 430
random_RDD=0.8_TF=0.4_#15.dat, 0.8, 0.4, 15, 0, 728, 0, 728, 0, 728, 0, 728, 0, 1153, NaN, NaN
random_RDD=0.8_TF=0.4_#20.dat, 0.8, 0.4, 20, 15, 606, 15, 606, 15, 606, 15, 606, 0, 1103, NaN, NaN
random_RDD=0.8_TF=0.4_#25.dat, 0.8, 0.4, 25, 0, 73, 0, 73, 0, 73, 0, 73, 0, 75, NaN, NaN
random_RDD=0.8_TF=0.4_#30.dat, 0.8, 0.4, 30, 0, 7, 0, 7, 0, 7, 0, 7, 0, 7, NaN, NaN
random_RDD=0.8_TF=0.4_#35.dat, 0.8, 0.4, 35, 0, 355, 16, 355, 16, 355, 16, 355, 0, 515, NaN, NaN
random_RDD=0.8_TF=0.4_#40.dat, 0.8, 0.4, 40, 91, 536, 137, 536, 122, 536, 122, 536, 0, 1090, NaN, NaN
random_RDD=0.8_TF=0.4_#45.dat, 0.8, 0.4, 45, 138, 52, 180, 52, 180, 52, 180, 52, 0, 52, NaN, NaN
random_RDD=0.8_TF=0.4_#50.dat, 0.8, 0.4, 50, 80, 101, 106, 101, 106, 101, 106, 101, 0, 163, NaN, NaN
random_RDD=0.8_TF=0.4_#55.dat, 0.8, 0.4, 55, 411, 639, 631, 639, 621, 639, 611, 639, 0, 841, NaN, NaN
random_RDD=0.8_TF=0.4_#60.dat, 0.8, 0.4, 60, 979, 1935, 1585, 1935, 1507, 1935, 1601, 1935, 0, 2863, NaN, NaN
random_RDD=0.8_TF=0.4_#65.dat, 0.8, 0.4, 65, 886, 675, 1243, 675, 1243, 675, 1130, 675, 0, 989, NaN, NaN
random_RDD=0.8_TF=0.4_#70.dat, 0.8, 0.4, 70, 2699, 118, 4001, 118, 3938, 118, 4105, 118, 16, 118, NaN, NaN
random_RDD=0.8_TF=0.4_#75.dat, 0.8, 0.4, 75, 6907, 846, 9795, 846, 10149, 846, 10341, 846, 0, 1878, NaN, NaN
random_RDD=0.8_TF=0.4_#80.dat, 0.8, 0.4, 80, 8359, 1145, 29153, 1145, 29667, 1145, 25737, 1145, 0, 1757, NaN, NaN
random_RDD=0.8_TF=0.6_#5.dat, 0.8, 0.6, 5, 0, 324, 0, 324, 0, 324, 0, 324, 0, 442, 0, 324
random_RDD=0.8_TF=0.6_#10.dat, 0.8, 0.6, 10, 0, 766, 0, 766, 0, 766, 0, 766, 0, 985, 2822, 766
random_RDD=0.8_TF=0.6_#15.dat, 0.8, 0.6, 15, 0, 869, 0, 869, 0, 869, 0, 869, 0, 1039, NaN, NaN
random_RDD=0.8_TF=0.6_#20.dat, 0.8, 0.6, 20, 0, 2224, 0, 2224, 0, 2226, 0, 2226, 0, 2756, NaN, NaN
random_RDD=0.8_TF=0.6_#25.dat, 0.8, 0.6, 25, 0, 2886, 0, 2886, 0, 2886, 0, 2886, 0, 5260, NaN, NaN
random_RDD=0.8_TF=0.6_#30.dat, 0.8, 0.6, 30, 0, 2373, 10, 2373, 10, 2373, 10, 2373, 0, 3293, NaN, NaN
random_RDD=0.8_TF=0.6_#35.dat, 0.8, 0.6, 35, 0, 4341, 16, 4341, 16, 4341, 0, 4341, 0, 6115, NaN, NaN
random_RDD=0.8_TF=0.6_#40.dat, 0.8, 0.6, 40, 31, 7824, 47, 7824, 47, 7824, 47, 7824, 0, 13635, NaN, NaN
random_RDD=0.8_TF=0.6_#45.dat, 0.8, 0.6, 45, 59, 4902, 137, 4902, 153, 4902, 153, 4902, 0, 8499, NaN, NaN
random_RDD=0.8_TF=0.6_#50.dat, 0.8, 0.6, 50, 47, 5506, 80, 5506, 80, 5507, 80, 5507, 0, 7670, NaN, NaN
random_RDD=0.8_TF=0.6_#55.dat, 0.8, 0.6, 55, 63, 18054, 94, 18055, 94, 18055, 94, 18055, 0, 30088, NaN, NaN
random_RDD=0.8_TF=0.6_#60.dat, 0.8, 0.6, 60, 424, 4624, 671, 4624, 640, 4624, 671, 4624, 0, 6390, NaN, NaN
random_RDD=0.8_TF=0.6_#65.dat, 0.8, 0.6, 65, 956, 11202, 1379, 11202, 1261, 11202, 1353, 11202, 0, 18765, NaN, NaN
random_RDD=0.8_TF=0.6_#70.dat, 0.8, 0.6, 70, 927, 10219, 1208, 10219, 1208, 10219, 1224, 10220, 0, 16283, NaN, NaN
random_RDD=0.8_TF=0.6_#75.dat, 0.8, 0.6, 75, 3408, 24526, 5261, 24528, 5320, 24528, 4750, 24528, 0, 45397, NaN, NaN
random_RDD=0.8_TF=0.6_#80.dat, 0.8, 0.6, 80, 6770, 20241, 9975, 20241, 10044, 20241, 10184, 20241, 0, 35464, NaN, NaN
random_RDD=0.8_TF=0.8_#5.dat, 0.8, 0.8, 5, 0, 441, 0, 441, 0, 441, 0, 441, 0, 441, 0, 441
random_RDD=0.8_TF=0.8_#10.dat, 0.8, 0.8, 10, 0, 1634, 0, 1634, 0, 1634, 0, 1634, 0, 2200, 5203, 1634
random_RDD=0.8_TF=0.8_#15.dat, 0.8, 0.8, 15, 0, 2790, 0, 2790, 0, 2791, 0, 2790, 0, 3449, NaN, NaN
random_RDD=0.8_TF=0.8_#20.dat, 0.8, 0.8, 20, 0, 6807, 0, 6807, 0, 6807, 0, 6807, 0, 8961, NaN, NaN
random_RDD=0.8_TF=0.8_#25.dat, 0.8, 0.8, 25, 0, 5609, 0, 5609, 0, 5609, 0, 5609, 0, 9742, NaN, NaN
random_RDD=0.8_TF=0.8_#30.dat, 0.8, 0.8, 30, 0, 10383, 15, 10385, 15, 10385, 15, 10385, 0, 15314, NaN, NaN
random_RDD=0.8_TF=0.8_#35.dat, 0.8, 0.8, 35, 0, 14481, 0, 14481, 0, 14481, 0, 14481, 0, 23821, NaN, NaN
random_RDD=0.8_TF=0.8_#40.dat, 0.8, 0.8, 40, 0, 15522, 0, 15522, 0, 15522, 0, 15522, 0, 22778, NaN, NaN
random_RDD=0.8_TF=0.8_#45.dat, 0.8, 0.8, 45, 0, 21805, 0, 21805, 0, 21806, 0, 21806, 0, 31453, NaN, NaN
random_RDD=0.8_TF=0.8_#50.dat, 0.8, 0.8, 50, 16, 21642, 16, 21642, 16, 21647, 16, 21647, 0, 35977, NaN, NaN
random_RDD=0.8_TF=0.8_#55.dat, 0.8, 0.8, 55, 0, 35738, 13, 35739, 13, 35739, 13, 35742, 0, 51780, NaN, NaN
random_RDD=0.8_TF=0.8_#60.dat, 0.8, 0.8, 60, 41, 32150, 57, 32150, 57, 32150, 57, 32160, 0, 53789, NaN, NaN
random_RDD=0.8_TF=0.8_#65.dat, 0.8, 0.8, 65, 31, 36188, 31, 36191, 31, 36191, 31, 36191, 15, 54415, NaN, NaN
random_RDD=0.8_TF=0.8_#70.dat, 0.8, 0.8, 70, 300, 38091, 462, 38091, 446, 38091, 428, 38094, 0, 65195, NaN, NaN
random_RDD=0.8_TF=0.8_#75.dat, 0.8, 0.8, 75, 137, 44794, 184, 44794, 238, 44795, 200, 44797, 0, 80512, NaN, NaN
random_RDD=0.8_TF=0.8_#80.dat, 0.8, 0.8, 80, 15, 63890, 31, 63892, 31, 63892, 31, 63892, 0, 102328, NaN, NaN
random_RDD=0.8_TF=1.0_#5.dat, 0.8, 1.0, 5, 0, 747, 0, 747, 0, 747, 0, 747, 0, 843, 0, 747
random_RDD=0.8_TF=1.0_#10.dat, 0.8, 1.0, 10, 0, 1559, 0, 1559, 0, 1559, 0, 1559, 0, 2046, 4640, 1559
random_RDD=0.8_TF=1.0_#15.dat, 0.8, 1.0, 15, 0, 4547, 0, 4547, 0, 4547, 0, 4547, 0, 5479, NaN, NaN
random_RDD=0.8_TF=1.0_#20.dat, 0.8, 1.0, 20, 0, 5987, 0, 5987, 0, 5987, 0, 5987, 0, 9487, NaN, NaN
random_RDD=0.8_TF=1.0_#25.dat, 0.8, 1.0, 25, 0, 12590, 0, 12590, 0, 12590, 0, 12590, 0, 18424, NaN, NaN
random_RDD=0.8_TF=1.0_#30.dat, 0.8, 1.0, 30, 0, 14298, 0, 14298, 0, 14298, 0, 14298, 0, 21197, NaN, NaN
random_RDD=0.8_TF=1.0_#35.dat, 0.8, 1.0, 35, 16, 26890, 16, 26890, 0, 26890, 16, 26890, 0, 36022, NaN, NaN
random_RDD=0.8_TF=1.0_#40.dat, 0.8, 1.0, 40, 0, 28406, 0, 28406, 0, 28406, 0, 28406, 0, 38888, NaN, NaN
random_RDD=0.8_TF=1.0_#45.dat, 0.8, 1.0, 45, 0, 43222, 0, 43222, 0, 43222, 0, 43222, 0, 58553, NaN, NaN
random_RDD=0.8_TF=1.0_#50.dat, 0.8, 1.0, 50, 0, 46620, 0, 46621, 0, 46621, 0, 46621, 0, 61616, NaN, NaN
random_RDD=0.8_TF=1.0_#55.dat, 0.8, 1.0, 55, 0, 65938, 0, 65938, 0, 65938, 0, 65938, 0, 82240, NaN, NaN
random_RDD=0.8_TF=1.0_#60.dat, 0.8, 1.0, 60, 0, 85145, 15, 85145, 15, 85145, 0, 85145, 0, 110849, NaN, NaN
random_RDD=0.8_TF=1.0_#65.dat, 0.8, 1.0, 65, 16, 80204, 16, 80205, 16, 80205, 16, 80205, 16, 109851, NaN, NaN
random_RDD=0.8_TF=1.0_#70.dat, 0.8, 1.0, 70, 0, 95319, 0, 95319, 0, 95319, 0, 95322, 0, 126742, NaN, NaN
random_RDD=0.8_TF=1.0_#75.dat, 0.8, 1.0, 75, 0, 104293, 15, 104295, 15, 104295, 15, 104299, 0, 142164, NaN, NaN
random_RDD=0.8_TF=1.0_#80.dat, 0.8, 1.0, 80, 0, 109912, 0, 109912, 0, 109912, 0, 109912, 0, 150622, NaN, NaN
random_RDD=1.0_TF=0.2_#5.dat, 1.0, 0.2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
random_RDD=1.0_TF=0.2_#10.dat, 1.0, 0.2, 10, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 286, 12
random_RDD=1.0_TF=0.2_#15.dat, 1.0, 0.2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#20.dat, 1.0, 0.2, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#25.dat, 1.0, 0.2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#30.dat, 1.0, 0.2, 30, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#35.dat, 1.0, 0.2, 35, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#40.dat, 1.0, 0.2, 40, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#45.dat, 1.0, 0.2, 45, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#50.dat, 1.0, 0.2, 50, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#55.dat, 1.0, 0.2, 55, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#60.dat, 1.0, 0.2, 60, 622, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#65.dat, 1.0, 0.2, 65, 463, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#70.dat, 1.0, 0.2, 70, 1795, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#75.dat, 1.0, 0.2, 75, 3113, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#80.dat, 1.0, 0.2, 80, 2956, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#5.dat, 1.0, 0.4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
random_RDD=1.0_TF=0.4_#10.dat, 1.0, 0.4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0
random_RDD=1.0_TF=0.4_#15.dat, 1.0, 0.4, 15, 0, 270, 0, 270, 0, 270, 0, 270, 0, 306, NaN, NaN
random_RDD=1.0_TF=0.4_#20.dat, 1.0, 0.4, 20, 16, 264, 16, 264, 16, 264, 16, 264, 0, 266, NaN, NaN
random_RDD=1.0_TF=0.4_#25.dat, 1.0, 0.4, 25, 0, 357, 0, 357, 0, 357, 0, 357, 0, 511, NaN, NaN
random_RDD=1.0_TF=0.4_#30.dat, 1.0, 0.4, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#35.dat, 1.0, 0.4, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#40.dat, 1.0, 0.4, 40, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#45.dat, 1.0, 0.4, 45, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#50.dat, 1.0, 0.4, 50, 584, 2675, 856, 2675, 872, 2675, 841, 2675, 0, 4779, NaN, NaN
random_RDD=1.0_TF=0.4_#55.dat, 1.0, 0.4, 55, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#60.dat, 1.0, 0.4, 60, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#65.dat, 1.0, 0.4, 65, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#70.dat, 1.0, 0.4, 70, 1250, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#75.dat, 1.0, 0.4, 75, 1176, 42, 1626, 42, 1644, 42, 1579, 42, 16, 42, NaN, NaN
random_RDD=1.0_TF=0.4_#80.dat, 1.0, 0.4, 80, 11740, 58, 30469, 58, 33468, 58, 35341, 58, 0, 58, NaN, NaN
random_RDD=1.0_TF=0.6_#5.dat, 1.0, 0.6, 5, 0, 157, 0, 157, 0, 157, 0, 157, 0, 178, 0, 157
random_RDD=1.0_TF=0.6_#10.dat, 1.0, 0.6, 10, 0, 393, 0, 393, 0, 393, 0, 393, 0, 609, 1641, 393
