Filename, RDD, TF, Size, Dynamic-runtime, Dynamic-tardiness, Approx-e=0.1-runtime, Approx-e=0.1-tardiness, Approx-e=0.2-runtime, Approx-e=0.2-tardiness, Approx-e=0.3-runtime, Approx-e=0.3-tardiness, Greedy-runtime, Greedy-tardiness, BestFirst-runtime, BestFirst-tardiness
random_RDD=0.6_TF=1.0_#5.dat, 0.6, 1.0, 5, 0, 496, 0, 496, 0, 496, 0, 496, 0, 568, 0, 496
random_RDD=0.6_TF=1.0_#10.dat, 0.6, 1.0, 10, 0, 1867, 0, 1867, 0, 1867, 0, 1867, 0, 2567, 4524, 1867
random_RDD=0.6_TF=1.0_#15.dat, 0.6, 1.0, 15, 0, 3597, 0, 3597, 0, 3597, 0, 3597, 0, 5942, NaN, NaN
random_RDD=0.6_TF=1.0_#20.dat, 0.6, 1.0, 20, 0, 7565, 0, 7565, 0, 7566, 0, 7566, 0, 9635, NaN, NaN
random_RDD=0.6_TF=1.0_#25.dat, 0.6, 1.0, 25, 0, 11818, 0, 11818, 0, 11818, 0, 11818, 0, 15057, NaN, NaN
random_RDD=0.6_TF=1.0_#30.dat, 0.6, 1.0, 30, 0, 17646, 0, 17646, 0, 17646, 0, 17646, 0, 22730, NaN, NaN
random_RDD=0.6_TF=1.0_#35.dat, 0.6, 1.0, 35, 0, 18854, 10, 18854, 10, 18854, 10, 18854, 0, 26534, NaN, NaN
random_RDD=0.6_TF=1.0_#40.dat, 0.6, 1.0, 40, 0, 28324, 0, 28324, 0, 28324, 0, 28328, 0, 44638, NaN, NaN
random_RDD=0.6_TF=1.0_#45.dat, 0.6, 1.0, 45, 0, 35706, 0, 35709, 0, 35711, 0, 35711, 0, 49672, NaN, NaN
random_RDD=0.6_TF=1.0_#50.dat, 0.6, 1.0, 50, 0, 43998, 0, 43998, 0, 43998, 0, 43998, 0, 62939, NaN, NaN
random_RDD=0.6_TF=1.0_#55.dat, 0.6, 1.0, 55, 0, 54506, 0, 54507, 0, 54510, 0, 54512, 0, 74955, NaN, NaN
random_RDD=0.6_TF=1.0_#60.dat, 0.6, 1.0, 60, 0, 73412, 16, 73412, 16, 73414, 0, 73417, 0, 96814, NaN, NaN
random_RDD=0.6_TF=1.0_#65.dat, 0.6, 1.0, 65, 0, 73834, 0, 73836, 0, 73836, 0, 73836, 0, 106778, NaN, NaN
random_RDD=0.6_TF=1.0_#70.dat, 0.6, 1.0, 70, 0, 84680, 0, 84680, 0, 84680, 0, 84680, 0, 121502, NaN, NaN
random_RDD=0.6_TF=1.0_#75.dat, 0.6, 1.0, 75, 0, 108631, 0, 108632, 0, 108633, 0, 108633, 0, 152046, NaN, NaN
random_RDD=0.6_TF=1.0_#80.dat, 0.6, 1.0, 80, 0, 114628, 0, 114628, 0, 114631, 0, 114633, 0, 164133, NaN, NaN
random_RDD=0.8_TF=0.2_#5.dat, 0.8, 0.2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
random_RDD=0.8_TF=0.2_#10.dat, 0.8, 0.2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1982, 0
random_RDD=0.8_TF=0.2_#15.dat, 0.8, 0.2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#20.dat, 0.8, 0.2, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#25.dat, 0.8, 0.2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#30.dat, 0.8, 0.2, 30, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#35.dat, 0.8, 0.2, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#40.dat, 0.8, 0.2, 40, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#45.dat, 0.8, 0.2, 45, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#50.dat, 0.8, 0.2, 50, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#55.dat, 0.8, 0.2, 55, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#60.dat, 0.8, 0.2, 60, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#65.dat, 0.8, 0.2, 65, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#70.dat, 0.8, 0.2, 70, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#75.dat, 0.8, 0.2, 75, 1771, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#80.dat, 0.8, 0.2, 80, 5367, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.4_#5.dat, 0.8, 0.4, 5, 0, 156, 0, 156, 0, 156, 0, 156, 0, 156, 0, 156
random_RDD=0.8_TF=0.4_#10.dat, 0.8, 0.4, 10, 0, 430, 0, 430, 0, 430, 0, 430, 0, 723, 2827, 430
random_RDD=0.8_TF=0.4_#15.dat, 0.8, 0.4, 15, 0, 728, 0, 728, 0, 728, 0, 728, 0, 1153, NaN, NaN
random_RDD=0.8_TF=0.4_#20.dat, 0.8, 0.4, 20, 0, 606, 0, 606, 0, 606, 0, 606, 0, 1103, NaN, NaN
random_RDD=0.8_TF=0.4_#25.dat, 0.8, 0.4, 25, 0, 73, 0, 73, 0, 73, 0, 73, 0, 75, NaN, NaN
random_RDD=0.8_TF=0.4_#30.dat, 0.8, 0.4, 30, 0, 7, 16, 7, 16, 7, 16, 7, 0, 7, NaN, NaN
random_RDD=0.8_TF=0.4_#35.dat, 0.8, 0.4, 35, 0, 355, 0, 355, 0, 355, 0, 355, 0, 515, NaN, NaN
random_RDD=0.8_TF=0.4_#40.dat, 0.8, 0.4, 40, 98, 536, 129, 536, 129, 536, 129, 536, 0, 1090, NaN, NaN
random_RDD=0.8_TF=0.4_#45.dat, 0.8, 0.4, 45, 138, 52, 191, 52, 207, 52, 191, 52, 0, 52, NaN, NaN
random_RDD=0.8_TF=0.4_#50.dat, 0.8, 0.4, 50, 63, 101, 97, 101, 97, 101, 107, 101, 0, 163, NaN, NaN
random_RDD=0.8_TF=0.4_#55.dat, 0.8, 0.4, 55, 374, 639, 621, 639, 637, 639, 649, 639, 0, 841, NaN, NaN
random_RDD=0.8_TF=0.4_#60.dat, 0.8, 0.4, 60, 1077, 1935, 1463, 1935, 1434, 1935, 1510, 1935, 0, 2863, NaN, NaN
random_RDD=0.8_TF=0.4_#65.dat, 0.8, 0.4, 65, 906, 675, 1228, 675, 1256, 675, 1240, 675, 0, 989, NaN, NaN
random_RDD=0.8_TF=0.4_#70.dat, 0.8, 0.4, 70, 2641, 118, 4127, 118, 4037, 118, 4230, 118, 0, 118, NaN, NaN
random_RDD=0.8_TF=0.4_#75.dat, 0.8, 0.4, 75, 6782, 846, 9901, 846, 10101, 846, 10293, 846, 0, 1878, NaN, NaN
random_RDD=0.8_TF=0.4_#80.dat, 0.8, 0.4, 80, 8956, 1145, 35299, 1145, 35846, 1145, 31880, 1145, 0, 1757, NaN, NaN
random_RDD=0.8_TF=0.6_#5.dat, 0.8, 0.6, 5, 0, 324, 0, 324, 0, 324, 0, 324, 0, 442, 0, 324
random_RDD=0.8_TF=0.6_#10.dat, 0.8, 0.6, 10, 0, 766, 0, 766, 0, 766, 0, 766, 0, 985, 2824, 766
random_RDD=0.8_TF=0.6_#15.dat, 0.8, 0.6, 15, 0, 869, 0, 869, 0, 869, 0, 869, 0, 1039, NaN, NaN
random_RDD=0.8_TF=0.6_#20.dat, 0.8, 0.6, 20, 0, 2224, 0, 2224, 0, 2226, 0, 2226, 0, 2756, NaN, NaN
random_RDD=0.8_TF=0.6_#25.dat, 0.8, 0.6, 25, 0, 2886, 0, 2886, 0, 2886, 0, 2886, 0, 5260, NaN, NaN
random_RDD=0.8_TF=0.6_#30.dat, 0.8, 0.6, 30, 0, 2373, 0, 2373, 0, 2373, 0, 2373, 0, 3293, NaN, NaN
random_RDD=0.8_TF=0.6_#35.dat, 0.8, 0.6, 35, 0, 4341, 15, 4341, 15, 4341, 0, 4341, 0, 6115, NaN, NaN
random_RDD=0.8_TF=0.6_#40.dat, 0.8, 0.6, 40, 32, 7824, 47, 7824, 47, 7824, 32, 7824, 0, 13635, NaN, NaN
random_RDD=0.8_TF=0.6_#45.dat, 0.8, 0.6, 45, 77, 4902, 109, 4902, 109, 4902, 109, 4902, 0, 8499, NaN, NaN
random_RDD=0.8_TF=0.6_#50.dat, 0.8, 0.6, 50, 90, 5506, 109, 5506, 125, 5507, 125, 5507, 0, 7670, NaN, NaN
random_RDD=0.8_TF=0.6_#55.dat, 0.8, 0.6, 55, 62, 18054, 87, 18055, 87, 18055, 87, 18055, 0, 30088, NaN, NaN
random_RDD=0.8_TF=0.6_#60.dat, 0.8, 0.6, 60, 436, 4624, 559, 4624, 543, 4624, 590, 4624, 0, 6390, NaN, NaN
random_RDD=0.8_TF=0.6_#65.dat, 0.8, 0.6, 65, 917, 11202, 1470, 11202, 1411, 11202, 1457, 11202, 0, 18765, NaN, NaN
random_RDD=0.8_TF=0.6_#70.dat, 0.8, 0.6, 70, 859, 10219, 1181, 10219, 1149, 10219, 1149, 10220, 0, 16283, NaN, NaN
random_RDD=0.8_TF=0.6_#75.dat, 0.8, 0.6, 75, 3514, 24526, 5308, 24528, 5308, 24528, 5054, 24528, 14, 45397, NaN, NaN
