Filename, RDD, TF, Size, Dynamic-runtime, Dynamic-tardiness, Approx-e=0.1-runtime, Approx-e=0.1-tardiness, Approx-e=0.2-runtime, Approx-e=0.2-tardiness, Approx-e=0.3-runtime, Approx-e=0.3-tardiness, Greedy-runtime, Greedy-tardiness, BestFirst-runtime, BestFirst-tardiness
random_RDD=0.6_TF=0.2_#80.dat, 0.6, 0.2, 80, 3469, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.6_TF=0.4_#5.dat, 0.6, 0.4, 5, 0, 53, 0, 53, 0, 53, 0, 53, 0, 53, 0, 53
random_RDD=0.6_TF=0.4_#10.dat, 0.6, 0.4, 10, 0, 126, 0, 126, 0, 126, 0, 128, 0, 201, 2312, 126
random_RDD=0.6_TF=0.4_#15.dat, 0.6, 0.4, 15, 0, 81, 0, 81, 0, 81, 0, 81, 0, 143, NaN, NaN
random_RDD=0.6_TF=0.4_#20.dat, 0.6, 0.4, 20, 0, 244, 0, 244, 0, 244, 0, 244, 0, 244, NaN, NaN
random_RDD=0.6_TF=0.4_#25.dat, 0.6, 0.4, 25, 1, 520, 1, 520, 2, 520, 2, 520, 0, 813, NaN, NaN
random_RDD=0.6_TF=0.4_#30.dat, 0.6, 0.4, 30, 3, 1013, 3, 1013, 3, 1013, 3, 1013, 0, 1607, NaN, NaN
random_RDD=0.6_TF=0.4_#35.dat, 0.6, 0.4, 35, 25, 1533, 33, 1533, 34, 1533, 34, 1533, 0, 3272, NaN, NaN
random_RDD=0.6_TF=0.4_#40.dat, 0.6, 0.4, 40, 35, 549, 33, 549, 33, 549, 43, 549, 0, 709, NaN, NaN
random_RDD=0.6_TF=0.4_#45.dat, 0.6, 0.4, 45, 53, 668, 79, 668, 73, 668, 81, 668, 0, 1165, NaN, NaN
random_RDD=0.6_TF=0.4_#50.dat, 0.6, 0.4, 50, 132, 927, 281, 927, 257, 927, 230, 927, 0, 1753, NaN, NaN
random_RDD=0.6_TF=0.4_#55.dat, 0.6, 0.4, 55, 378, 1716, 636, 1716, 617, 1716, 607, 1717, 0, 2809, NaN, NaN
random_RDD=0.6_TF=0.4_#60.dat, 0.6, 0.4, 60, 1091, 3075, 1792, 3075, 1687, 3075, 1606, 3075, 0, 5100, NaN, NaN
random_RDD=0.6_TF=0.4_#65.dat, 0.6, 0.4, 65, 673, 2127, 938, 2127, 1002, 2127, 941, 2127, 0, 3235, NaN, NaN
random_RDD=0.6_TF=0.4_#70.dat, 0.6, 0.4, 70, 2197, 2111, 3312, 2111, 3184, 2111, 3059, 2111, 0, 2936, NaN, NaN
random_RDD=0.6_TF=0.4_#75.dat, 0.6, 0.4, 75, 3050, 2401, 6088, 2401, 6066, 2401, 5978, 2401, 1, 4095, NaN, NaN
random_RDD=0.6_TF=0.4_#80.dat, 0.6, 0.4, 80, 1796, 1835, 2776, 1835, 2619, 1835, 2483, 1835, 0, 2355, NaN, NaN
random_RDD=0.6_TF=0.6_#5.dat, 0.6, 0.6, 5, 0, 99, 0, 99, 1, 99, 0, 99, 0, 142, 0, 99
random_RDD=0.6_TF=0.6_#10.dat, 0.6, 0.6, 10, 0, 506, 0, 506, 0, 506, 0, 506, 0, 819, 4319, 506
random_RDD=0.6_TF=0.6_#15.dat, 0.6, 0.6, 15, 1, 1074, 0, 1074, 0, 1074, 0, 1074, 0, 1337, NaN, NaN
random_RDD=0.6_TF=0.6_#20.dat, 0.6, 0.6, 20, 1, 1372, 1, 1372, 1, 1372, 1, 1374, 0, 2157, NaN, NaN
random_RDD=0.6_TF=0.6_#25.dat, 0.6, 0.6, 25, 1, 2861, 2, 2861, 2, 2861, 2, 2861, 0, 4429, NaN, NaN
random_RDD=0.6_TF=0.6_#30.dat, 0.6, 0.6, 30, 5, 3125, 7, 3125, 7, 3125, 7, 3125, 0, 5137, NaN, NaN
random_RDD=0.6_TF=0.6_#35.dat, 0.6, 0.6, 35, 8, 5381, 12, 5381, 12, 5381, 13, 5381, 0, 9816, NaN, NaN
random_RDD=0.6_TF=0.6_#40.dat, 0.6, 0.6, 40, 16, 7433, 14, 7433, 14, 7433, 19, 7433, 1, 11148, NaN, NaN
random_RDD=0.6_TF=0.6_#45.dat, 0.6, 0.6, 45, 113, 7128, 154, 7128, 156, 7128, 150, 7128, 0, 13372, NaN, NaN
random_RDD=0.6_TF=0.6_#50.dat, 0.6, 0.6, 50, 230, 6866, 405, 6866, 392, 6866, 360, 6866, 0, 11334, NaN, NaN
random_RDD=0.6_TF=0.6_#55.dat, 0.6, 0.6, 55, 109, 8771, 149, 8771, 160, 8771, 158, 8771, 0, 14869, NaN, NaN
random_RDD=0.6_TF=0.6_#60.dat, 0.6, 0.6, 60, 138, 10767, 220, 10767, 215, 10767, 221, 10767, 0, 18261, NaN, NaN
random_RDD=0.6_TF=0.6_#65.dat, 0.6, 0.6, 65, 608, 11983, 818, 11983, 827, 11983, 841, 11983, 1, 22712, NaN, NaN
random_RDD=0.6_TF=0.6_#70.dat, 0.6, 0.6, 70, 2467, 20103, 3703, 20104, 3413, 20104, 3858, 20106, 0, 38246, NaN, NaN
random_RDD=0.6_TF=0.6_#75.dat, 0.6, 0.6, 75, 1279, 15389, 1731, 15389, 1648, 15389, 1819, 15389, 0, 22958, NaN, NaN
random_RDD=0.6_TF=0.6_#80.dat, 0.6, 0.6, 80, 7843, 13471, 17461, 13471, 20591, 13471, 20466, 13471, 0, 23351, NaN, NaN
random_RDD=0.6_TF=0.8_#5.dat, 0.6, 0.8, 5, 0, 297, 0, 297, 1, 297, 0, 297, 0, 374, 0, 297
random_RDD=0.6_TF=0.8_#10.dat, 0.6, 0.8, 10, 0, 1152, 0, 1152, 0, 1152, 0, 1152, 0, 2022, 4021, 1152
random_RDD=0.6_TF=0.8_#15.dat, 0.6, 0.8, 15, 1, 2349, 0, 2349, 0, 2349, 0, 2349, 0, 4555, NaN, NaN
random_RDD=0.6_TF=0.8_#20.dat, 0.6, 0.8, 20, 0, 3980, 1, 3980, 1, 3980, 1, 3980, 0, 6633, NaN, NaN
random_RDD=0.6_TF=0.8_#25.dat, 0.6, 0.8, 25, 0, 6805, 0, 6805, 0, 6805, 1, 6805, 0, 10391, NaN, NaN
random_RDD=0.6_TF=0.8_#30.dat, 0.6, 0.8, 30, 1, 8517, 1, 8517, 1, 8517, 2, 8519, 0, 13555, NaN, NaN
random_RDD=0.6_TF=0.8_#35.dat, 0.6, 0.8, 35, 1, 9777, 0, 9777, 0, 9777, 0, 9777, 0, 14344, NaN, NaN
random_RDD=0.6_TF=0.8_#40.dat, 0.6, 0.8, 40, 2, 17005, 3, 17005, 3, 17007, 3, 17007, 0, 28349, NaN, NaN
random_RDD=0.6_TF=0.8_#45.dat, 0.6, 0.8, 45, 2, 20273, 3, 20273, 3, 20273, 5, 20273, 0, 34063, NaN, NaN
random_RDD=0.6_TF=0.8_#50.dat, 0.6, 0.8, 50, 1, 27736, 3, 27736, 2, 27739, 3, 27741, 0, 41744, NaN, NaN
random_RDD=0.6_TF=0.8_#55.dat, 0.6, 0.8, 55, 7, 27770, 13, 27770, 13, 27770, 14, 27780, 0, 48731, NaN, NaN
random_RDD=0.6_TF=0.8_#60.dat, 0.6, 0.8, 60, 82, 23138, 88, 23139, 78, 23140, 86, 23140, 0, 47795, NaN, NaN
random_RDD=0.6_TF=0.8_#65.dat, 0.6, 0.8, 65, 96, 35858, 168, 35858, 151, 35860, 177, 35860, 0, 59600, NaN, NaN
random_RDD=0.6_TF=0.8_#70.dat, 0.6, 0.8, 70, 80, 48167, 94, 48167, 106, 48168, 117, 48168, 0, 76627, NaN, NaN
random_RDD=0.6_TF=0.8_#75.dat, 0.6, 0.8, 75, 53, 45497, 68, 45497, 74, 45497, 75, 45505, 0, 69792, NaN, NaN
random_RDD=0.6_TF=0.8_#80.dat, 0.6, 0.8, 80, 32, 59236, 51, 59236, 53, 59236, 48, 59236, 1, 89590, NaN, NaN
random_RDD=0.6_TF=1.0_#5.dat, 0.6, 1.0, 5, 1, 496, 0, 496, 0, 496, 0, 496, 0, 568, 0, 496
random_RDD=0.6_TF=1.0_#10.dat, 0.6, 1.0, 10, 0, 1867, 0, 1867, 0, 1867, 0, 1867, 0, 2567, 4581, 1867
random_RDD=0.6_TF=1.0_#15.dat, 0.6, 1.0, 15, 0, 3597, 0, 3597, 0, 3597, 1, 3597, 0, 5942, NaN, NaN
random_RDD=0.6_TF=1.0_#20.dat, 0.6, 1.0, 20, 0, 7565, 0, 7565, 0, 7566, 0, 7566, 0, 9635, NaN, NaN
random_RDD=0.6_TF=1.0_#25.dat, 0.6, 1.0, 25, 0, 11818, 1, 11818, 0, 11818, 1, 11818, 0, 15057, NaN, NaN
random_RDD=0.6_TF=1.0_#30.dat, 0.6, 1.0, 30, 0, 17646, 0, 17646, 1, 17646, 0, 17646, 0, 22730, NaN, NaN
random_RDD=0.6_TF=1.0_#35.dat, 0.6, 1.0, 35, 0, 18854, 0, 18854, 0, 18854, 0, 18854, 0, 26534, NaN, NaN
random_RDD=0.6_TF=1.0_#40.dat, 0.6, 1.0, 40, 1, 28324, 1, 28324, 1, 28324, 1, 28328, 0, 44638, NaN, NaN
random_RDD=0.6_TF=1.0_#45.dat, 0.6, 1.0, 45, 0, 35706, 0, 35709, 0, 35711, 0, 35711, 0, 49672, NaN, NaN
random_RDD=0.6_TF=1.0_#50.dat, 0.6, 1.0, 50, 0, 43998, 0, 43998, 0, 43998, 0, 43998, 0, 62939, NaN, NaN
random_RDD=0.6_TF=1.0_#55.dat, 0.6, 1.0, 55, 0, 54506, 1, 54507, 1, 54510, 1, 54512, 0, 74955, NaN, NaN
random_RDD=0.6_TF=1.0_#60.dat, 0.6, 1.0, 60, 1, 73412, 1, 73412, 1, 73414, 1, 73417, 1, 96814, NaN, NaN
random_RDD=0.6_TF=1.0_#65.dat, 0.6, 1.0, 65, 1, 73834, 2, 73836, 2, 73836, 2, 73836, 0, 106778, NaN, NaN
random_RDD=0.6_TF=1.0_#70.dat, 0.6, 1.0, 70, 0, 84680, 2, 84680, 1, 84680, 2, 84680, 0, 121502, NaN, NaN
random_RDD=0.6_TF=1.0_#75.dat, 0.6, 1.0, 75, 1, 108631, 1, 108632, 2, 108633, 2, 108633, 0, 152046, NaN, NaN
random_RDD=0.6_TF=1.0_#80.dat, 0.6, 1.0, 80, 1, 114628, 2, 114628, 2, 114631, 2, 114633, 0, 164133, NaN, NaN
random_RDD=0.8_TF=0.2_#5.dat, 0.8, 0.2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
random_RDD=0.8_TF=0.2_#10.dat, 0.8, 0.2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1957, 0
random_RDD=0.8_TF=0.2_#15.dat, 0.8, 0.2, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#20.dat, 0.8, 0.2, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#25.dat, 0.8, 0.2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#30.dat, 0.8, 0.2, 30, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#35.dat, 0.8, 0.2, 35, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#40.dat, 0.8, 0.2, 40, 44, 0, 0, 0, 0, 0, 0, 0, 1, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#45.dat, 0.8, 0.2, 45, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#50.dat, 0.8, 0.2, 50, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#55.dat, 0.8, 0.2, 55, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#60.dat, 0.8, 0.2, 60, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#65.dat, 0.8, 0.2, 65, 449, 0, 0, 0, 0, 0, 0, 0, 1, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#70.dat, 0.8, 0.2, 70, 687, 0, 0, 0, 0, 0, 1, 0, 1, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#75.dat, 0.8, 0.2, 75, 1753, 0, 0, 0, 0, 0, 0, 0, 1, 0, NaN, NaN
random_RDD=0.8_TF=0.2_#80.dat, 0.8, 0.2, 80, 5207, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=0.8_TF=0.4_#5.dat, 0.8, 0.4, 5, 0, 156, 0, 156, 0, 156, 0, 156, 0, 156, 0, 156
random_RDD=0.8_TF=0.4_#10.dat, 0.8, 0.4, 10, 0, 430, 0, 430, 0, 430, 1, 430, 0, 723, 2742, 430
random_RDD=0.8_TF=0.4_#15.dat, 0.8, 0.4, 15, 0, 728, 0, 728, 0, 728, 1, 728, 0, 1153, NaN, NaN
random_RDD=0.8_TF=0.4_#20.dat, 0.8, 0.4, 20, 1, 606, 1, 606, 1, 606, 1, 606, 0, 1103, NaN, NaN
random_RDD=0.8_TF=0.4_#25.dat, 0.8, 0.4, 25, 2, 73, 2, 73, 3, 73, 1, 73, 0, 75, NaN, NaN
random_RDD=0.8_TF=0.4_#30.dat, 0.8, 0.4, 30, 3, 7, 5, 7, 5, 7, 5, 7, 0, 7, NaN, NaN
random_RDD=0.8_TF=0.4_#35.dat, 0.8, 0.4, 35, 5, 355, 6, 355, 6, 355, 6, 355, 0, 515, NaN, NaN
random_RDD=0.8_TF=0.4_#40.dat, 0.8, 0.4, 40, 73, 536, 112, 536, 110, 536, 114, 536, 0, 1090, NaN, NaN
random_RDD=0.8_TF=0.4_#45.dat, 0.8, 0.4, 45, 165, 52, 215, 52, 217, 52, 210, 52, 0, 52, NaN, NaN
random_RDD=0.8_TF=0.4_#50.dat, 0.8, 0.4, 50, 66, 101, 94, 101, 86, 101, 94, 101, 1, 163, NaN, NaN
random_RDD=0.8_TF=0.4_#55.dat, 0.8, 0.4, 55, 394, 639, 586, 639, 610, 639, 618, 639, 0, 841, NaN, NaN
random_RDD=0.8_TF=0.4_#60.dat, 0.8, 0.4, 60, 970, 1935, 1531, 1935, 1452, 1935, 1545, 1935, 0, 2863, NaN, NaN
random_RDD=0.8_TF=0.4_#65.dat, 0.8, 0.4, 65, 825, 675, 1098, 675, 1182, 675, 1090, 675, 1, 989, NaN, NaN
random_RDD=0.8_TF=0.4_#70.dat, 0.8, 0.4, 70, 2438, 118, 5083, 118, 4958, 118, 5185, 118, 1, 118, NaN, NaN
random_RDD=0.8_TF=0.4_#75.dat, 0.8, 0.4, 75, 7471, 846, 10399, 846, 10798, 846, 10974, 846, 0, 1878, NaN, NaN
random_RDD=0.8_TF=0.4_#80.dat, 0.8, 0.4, 80, 8640, 1145, 32194, 1145, 32776, 1145, 28783, 1145, 1, 1757, NaN, NaN
random_RDD=0.8_TF=0.6_#5.dat, 0.8, 0.6, 5, 0, 324, 0, 324, 0, 324, 0, 324, 0, 442, 0, 324
random_RDD=0.8_TF=0.6_#10.dat, 0.8, 0.6, 10, 0, 766, 0, 766, 0, 766, 0, 766, 0, 985, 2905, 766
random_RDD=0.8_TF=0.6_#15.dat, 0.8, 0.6, 15, 0, 869, 1, 869, 1, 869, 0, 869, 0, 1039, NaN, NaN
random_RDD=0.8_TF=0.6_#20.dat, 0.8, 0.6, 20, 0, 2224, 1, 2224, 1, 2226, 1, 2226, 0, 2756, NaN, NaN
random_RDD=0.8_TF=0.6_#25.dat, 0.8, 0.6, 25, 1, 2886, 1, 2886, 1, 2886, 1, 2886, 0, 5260, NaN, NaN
random_RDD=0.8_TF=0.6_#30.dat, 0.8, 0.6, 30, 1, 2373, 2, 2373, 2, 2373, 2, 2373, 0, 3293, NaN, NaN
random_RDD=0.8_TF=0.6_#35.dat, 0.8, 0.6, 35, 4, 4341, 8, 4341, 6, 4341, 8, 4341, 0, 6115, NaN, NaN
random_RDD=0.8_TF=0.6_#40.dat, 0.8, 0.6, 40, 29, 7824, 41, 7824, 42, 7824, 42, 7824, 0, 13635, NaN, NaN
random_RDD=0.8_TF=0.6_#45.dat, 0.8, 0.6, 45, 115, 4902, 168, 4902, 142, 4902, 165, 4902, 0, 8499, NaN, NaN
random_RDD=0.8_TF=0.6_#50.dat, 0.8, 0.6, 50, 48, 5506, 68, 5506, 81, 5507, 86, 5507, 0, 7670, NaN, NaN
random_RDD=0.8_TF=0.6_#55.dat, 0.8, 0.6, 55, 51, 18054, 75, 18055, 83, 18055, 83, 18055, 1, 30088, NaN, NaN
random_RDD=0.8_TF=0.6_#60.dat, 0.8, 0.6, 60, 409, 4624, 652, 4624, 609, 4624, 664, 4624, 0, 6390, NaN, NaN
random_RDD=0.8_TF=0.6_#65.dat, 0.8, 0.6, 65, 896, 11202, 1446, 11202, 1228, 11202, 1439, 11202, 0, 18765, NaN, NaN
random_RDD=0.8_TF=0.6_#70.dat, 0.8, 0.6, 70, 875, 10219, 1162, 10219, 1140, 10219, 1155, 10220, 0, 16283, NaN, NaN
random_RDD=0.8_TF=0.6_#75.dat, 0.8, 0.6, 75, 3238, 24526, 5182, 24528, 5212, 24528, 4803, 24528, 0, 45397, NaN, NaN
random_RDD=0.8_TF=0.6_#80.dat, 0.8, 0.6, 80, 6210, 20241, 9387, 20241, 9538, 20241, 9611, 20241, 1, 35464, NaN, NaN
random_RDD=0.8_TF=0.8_#5.dat, 0.8, 0.8, 5, 0, 441, 0, 441, 0, 441, 0, 441, 0, 441, 0, 441
random_RDD=0.8_TF=0.8_#10.dat, 0.8, 0.8, 10, 0, 1634, 0, 1634, 0, 1634, 0, 1634, 0, 2200, 5350, 1634
random_RDD=0.8_TF=0.8_#15.dat, 0.8, 0.8, 15, 0, 2790, 0, 2790, 0, 2791, 0, 2790, 0, 3449, NaN, NaN
random_RDD=0.8_TF=0.8_#20.dat, 0.8, 0.8, 20, 0, 6807, 0, 6807, 0, 6807, 0, 6807, 0, 8961, NaN, NaN
random_RDD=0.8_TF=0.8_#25.dat, 0.8, 0.8, 25, 0, 5609, 1, 5609, 1, 5609, 1, 5609, 0, 9742, NaN, NaN
random_RDD=0.8_TF=0.8_#30.dat, 0.8, 0.8, 30, 0, 10383, 1, 10385, 1, 10385, 1, 10385, 0, 15314, NaN, NaN
random_RDD=0.8_TF=0.8_#35.dat, 0.8, 0.8, 35, 1, 14481, 1, 14481, 1, 14481, 1, 14481, 0, 23821, NaN, NaN
random_RDD=0.8_TF=0.8_#40.dat, 0.8, 0.8, 40, 1, 15522, 2, 15522, 2, 15522, 1, 15522, 0, 22778, NaN, NaN
random_RDD=0.8_TF=0.8_#45.dat, 0.8, 0.8, 45, 3, 21805, 3, 21805, 4, 21806, 3, 21806, 0, 31453, NaN, NaN
random_RDD=0.8_TF=0.8_#50.dat, 0.8, 0.8, 50, 3, 21642, 4, 21642, 4, 21647, 7, 21647, 0, 35977, NaN, NaN
random_RDD=0.8_TF=0.8_#55.dat, 0.8, 0.8, 55, 4, 35738, 9, 35739, 7, 35739, 9, 35742, 0, 51780, NaN, NaN
random_RDD=0.8_TF=0.8_#60.dat, 0.8, 0.8, 60, 30, 32150, 45, 32150, 62, 32150, 65, 32160, 0, 53789, NaN, NaN
random_RDD=0.8_TF=0.8_#65.dat, 0.8, 0.8, 65, 18, 36188, 23, 36191, 20, 36191, 21, 36191, 0, 54415, NaN, NaN
random_RDD=0.8_TF=0.8_#70.dat, 0.8, 0.8, 70, 332, 38091, 506, 38091, 501, 38091, 502, 38094, 0, 65195, NaN, NaN
random_RDD=0.8_TF=0.8_#75.dat, 0.8, 0.8, 75, 123, 44794, 190, 44794, 230, 44795, 186, 44797, 0, 80512, NaN, NaN
random_RDD=0.8_TF=0.8_#80.dat, 0.8, 0.8, 80, 22, 63890, 31, 63892, 32, 63892, 32, 63892, 1, 102328, NaN, NaN
random_RDD=0.8_TF=1.0_#5.dat, 0.8, 1.0, 5, 0, 747, 0, 747, 0, 747, 0, 747, 0, 843, 0, 747
random_RDD=0.8_TF=1.0_#10.dat, 0.8, 1.0, 10, 0, 1559, 0, 1559, 0, 1559, 0, 1559, 0, 2046, 4792, 1559
random_RDD=0.8_TF=1.0_#15.dat, 0.8, 1.0, 15, 0, 4547, 1, 4547, 0, 4547, 0, 4547, 0, 5479, NaN, NaN
random_RDD=0.8_TF=1.0_#20.dat, 0.8, 1.0, 20, 0, 5987, 0, 5987, 1, 5987, 0, 5987, 0, 9487, NaN, NaN
random_RDD=0.8_TF=1.0_#25.dat, 0.8, 1.0, 25, 0, 12590, 0, 12590, 0, 12590, 0, 12590, 0, 18424, NaN, NaN
random_RDD=0.8_TF=1.0_#30.dat, 0.8, 1.0, 30, 0, 14298, 1, 14298, 0, 14298, 0, 14298, 0, 21197, NaN, NaN
random_RDD=0.8_TF=1.0_#35.dat, 0.8, 1.0, 35, 1, 26890, 1, 26890, 1, 26890, 1, 26890, 0, 36022, NaN, NaN
random_RDD=0.8_TF=1.0_#40.dat, 0.8, 1.0, 40, 0, 28406, 0, 28406, 0, 28406, 0, 28406, 0, 38888, NaN, NaN
random_RDD=0.8_TF=1.0_#45.dat, 0.8, 1.0, 45, 0, 43222, 0, 43222, 0, 43222, 0, 43222, 0, 58553, NaN, NaN
random_RDD=0.8_TF=1.0_#50.dat, 0.8, 1.0, 50, 0, 46620, 1, 46621, 0, 46621, 1, 46621, 0, 61616, NaN, NaN
random_RDD=0.8_TF=1.0_#55.dat, 0.8, 1.0, 55, 1, 65938, 1, 65938, 1, 65938, 2, 65938, 1, 82240, NaN, NaN
random_RDD=0.8_TF=1.0_#60.dat, 0.8, 1.0, 60, 1, 85145, 2, 85145, 2, 85145, 1, 85145, 0, 110849, NaN, NaN
random_RDD=0.8_TF=1.0_#65.dat, 0.8, 1.0, 65, 9, 80204, 10, 80205, 11, 80205, 9, 80205, 0, 109851, NaN, NaN
random_RDD=0.8_TF=1.0_#70.dat, 0.8, 1.0, 70, 2, 95319, 3, 95319, 2, 95319, 3, 95322, 1, 126742, NaN, NaN
random_RDD=0.8_TF=1.0_#75.dat, 0.8, 1.0, 75, 3, 104293, 5, 104295, 4, 104295, 6, 104299, 1, 142164, NaN, NaN
random_RDD=0.8_TF=1.0_#80.dat, 0.8, 1.0, 80, 3, 109912, 5, 109912, 5, 109912, 5, 109912, 0, 150622, NaN, NaN
random_RDD=1.0_TF=0.2_#5.dat, 1.0, 0.2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
random_RDD=1.0_TF=0.2_#10.dat, 1.0, 0.2, 10, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 275, 12
random_RDD=1.0_TF=0.2_#15.dat, 1.0, 0.2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#20.dat, 1.0, 0.2, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#25.dat, 1.0, 0.2, 25, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#30.dat, 1.0, 0.2, 30, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#35.dat, 1.0, 0.2, 35, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#40.dat, 1.0, 0.2, 40, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#45.dat, 1.0, 0.2, 45, 12, 0, 0, 0, 0, 0, 0, 0, 1, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#50.dat, 1.0, 0.2, 50, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#55.dat, 1.0, 0.2, 55, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#60.dat, 1.0, 0.2, 60, 643, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#65.dat, 1.0, 0.2, 65, 468, 0, 0, 0, 0, 0, 0, 0, 1, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#70.dat, 1.0, 0.2, 70, 1847, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#75.dat, 1.0, 0.2, 75, 3080, 0, 0, 0, 0, 0, 1, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.2_#80.dat, 1.0, 0.2, 80, 3173, 0, 0, 0, 0, 0, 0, 0, 1, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#5.dat, 1.0, 0.4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
random_RDD=1.0_TF=0.4_#10.dat, 1.0, 0.4, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0
random_RDD=1.0_TF=0.4_#15.dat, 1.0, 0.4, 15, 0, 270, 0, 270, 0, 270, 1, 270, 0, 306, NaN, NaN
random_RDD=1.0_TF=0.4_#20.dat, 1.0, 0.4, 20, 1, 264, 1, 264, 1, 264, 2, 264, 0, 266, NaN, NaN
random_RDD=1.0_TF=0.4_#25.dat, 1.0, 0.4, 25, 2, 357, 2, 357, 2, 357, 2, 357, 0, 511, NaN, NaN
random_RDD=1.0_TF=0.4_#30.dat, 1.0, 0.4, 30, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#35.dat, 1.0, 0.4, 35, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#40.dat, 1.0, 0.4, 40, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#45.dat, 1.0, 0.4, 45, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#50.dat, 1.0, 0.4, 50, 697, 2675, 1144, 2675, 1166, 2675, 1130, 2675, 1, 4779, NaN, NaN
random_RDD=1.0_TF=0.4_#55.dat, 1.0, 0.4, 55, 130, 0, 1, 0, 0, 0, 0, 0, 1, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#60.dat, 1.0, 0.4, 60, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#65.dat, 1.0, 0.4, 65, 1097, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#70.dat, 1.0, 0.4, 70, 1364, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, NaN
random_RDD=1.0_TF=0.4_#75.dat, 1.0, 0.4, 75, 1066, 42, 1660, 42, 1693, 42, 1637, 42, 0, 42, NaN, NaN
random_RDD=1.0_TF=0.4_#80.dat, 1.0, 0.4, 80, 10368, 58, 30009, 58, 30201, 58, 33205, 58, 1, 58, NaN, NaN
random_RDD=1.0_TF=0.6_#5.dat, 1.0, 0.6, 5, 0, 157, 0, 157, 0, 157, 1, 157, 0, 178, 1, 157
random_RDD=1.0_TF=0.6_#10.dat, 1.0, 0.6, 10, 0, 393, 0, 393, 0, 393, 0, 393, 0, 609, 1647, 393
